Subscriber,tripduration,start station id,start station latitude,start station longitude,end station id,end station latitude,end station longitude,bikeid,birth year,gender
1,84,381,42.37438409,-71.10015746,381,42.37438409,-71.10015746,3541,1991,2
1,632,80,42.36213123,-71.09115601,227,42.349496,-71.10057592,4054,1988,2
0,760,36,42.34992828,-71.07739207,53,42.35082681,-71.08981088,5186,1989,2
1,466,171,42.37408991,-71.06905997,398,42.36550729,-71.0801376,6115,1987,2
1,1023,233,42.34619708,-71.10728681,374,42.35668335,-71.06166646,4828,1987,1
1,1194,206,42.35980252,-71.05960783,177,42.36264779,-71.10006094,2149,1987,2
1,635,94,42.375603,-71.064608,189,42.36242784,-71.08495474,4182,1991,1
1,137,91,42.366277,-71.09169,80,42.36213123,-71.09115601,5193,1985,1
1,551,190,42.365673,-71.064263,64,42.3510045,-71.04930013,6158,1989,1
1,855,426,42.3529457,-71.05656401,52,42.348717,-71.085954,2683,1997,1
1,561,67,42.3581,-71.093198,185,42.36544486,-71.08277142,4506,1999,2
1,733,33,42.348706,-71.097009,177,42.36264779,-71.10006094,6106,1998,1
0,484,120,42.356052,-71.069849,374,42.35668335,-71.06166646,3802,1995,1
1,917,70,42.3722168,-71.12188071,227,42.349496,-71.10057592,2358,1992,1
0,588,12,42.33624445,-71.08798563,379,42.34254914,-71.07421449,5944,2000,2
0,1649,20,42.35991176,-71.05142981,345,42.35182807,-71.06781138,3958,1993,2
1,1233,57,42.34054262,-71.08138848,35,42.35533502,-71.05822917,5982,1953,1
0,658,113,42.33047365,-71.05701685,203,42.309572,-71.0729,6132,1969,0
0,759,372,42.34958942,-71.07946779,67,42.3581,-71.093198,2033,1988,2
1,1897,24,42.35148193,-71.04436085,11,42.338629,-71.1065,4383,1987,1
0,402,239,42.39407224,-71.11133695,115,42.387995,-71.119084,2109,1995,1
1,216,414,42.39790817,-71.14797131,183,42.39558846,-71.14260614,5693,1987,1
1,678,384,42.35155308,-71.07569031,416,42.36435589,-71.06959369,3238,1995,1
1,132,446,42.34960945,-71.10391524,361,42.34924377,-71.0972821,2522,1992,1
1,276,67,42.3581,-71.093198,177,42.36264779,-71.10006094,2826,1999,2
1,1285,41,42.352261,-71.123831,41,42.352261,-71.123831,5881,1998,1
1,1160,41,42.352261,-71.123831,41,42.352261,-71.123831,3225,1998,1
1,467,180,42.37478629,-71.13320231,108,42.377945,-71.116865,5347,1994,1
1,828,90,42.370677,-71.076529,67,42.3581,-71.093198,3176,1994,1
1,943,11,42.338629,-71.1065,107,42.3625,-71.08822,3340,1996,1
1,310,64,42.3510045,-71.04930013,20,42.35991176,-71.05142981,2145,1976,1
1,374,377,42.37927325,-71.10341903,108,42.377945,-71.116865,5968,1993,1
0,565,379,42.34254914,-71.07421449,27,42.331184,-71.095171,5107,1969,0
1,510,380,42.36135838,-71.09670274,225,42.37119728,-71.09759867,3355,1993,1
1,1853,23,42.35892,-71.057629,142,42.396105,-71.139459,5714,1989,1
1,600,426,42.3529457,-71.05656401,136,42.344796,-71.031614,5949,1969,1
1,713,183,42.39558846,-71.14260614,409,42.38952436,-71.1169414,3737,1982,1
1,359,330,42.38100143,-71.10402523,108,42.377945,-71.116865,2842,1967,1
1,660,363,42.34521562,-71.06384031,36,42.34992828,-71.07739207,3579,1981,1
1,578,69,42.341598,-71.123338,11,42.338629,-71.1065,5247,1983,1
1,154,171,42.37408991,-71.06905997,169,42.378965,-71.068607,3157,1985,1
1,469,35,42.35533502,-71.05822917,206,42.35980252,-71.05960783,5970,1961,2
1,761,107,42.3625,-71.08822,190,42.365673,-71.064263,2079,1959,1
1,952,227,42.349496,-71.10057592,369,42.36254854,-71.05737358,3679,1987,1
1,642,57,42.34054262,-71.08138848,161,42.3391085,-71.0514432,2710,1992,1
1,236,376,42.3602737,-71.12852452,149,42.363796,-71.129164,5546,2001,2
1,591,177,42.36264779,-71.10006094,33,42.348706,-71.097009,5184,1979,1
1,785,103,42.346563,-71.128374,96,42.373379,-71.111075,4170,1979,1
1,294,11,42.338629,-71.1065,342,42.34465063,-71.09732501,5279,1994,2
1,284,41,42.352261,-71.123831,66,42.34922469,-71.13275303,4073,1995,1
0,430,53,42.35082681,-71.08981088,342,42.34465063,-71.09732501,5220,1999,2
1,760,318,42.3636929,-71.0875672,97,42.36919032,-71.11714125,3828,1997,2
1,903,80,42.36213123,-71.09115601,379,42.34254914,-71.07421449,5107,1982,1
1,386,177,42.36264779,-71.10006094,107,42.3625,-71.08822,3628,1989,2
1,143,360,42.3294633,-71.0901582,27,42.331184,-71.095171,6153,1977,1
0,648,27,42.331184,-71.095171,16,42.34807412,-71.07657015,4512,1997,2
1,873,111,42.40449,-71.123413,74,42.373268,-71.118579,5167,1993,1
1,1343,437,42.37207658,-71.08995434,387,42.40985878,-71.06631868,5265,1986,1
1,315,111,42.40449,-71.123413,100,42.396969,-71.123024,3186,1997,2
1,1198,68,42.36507,-71.1031,104,42.380287,-71.125107,2444,1990,1
0,373,24,42.35148193,-71.04436085,136,42.344796,-71.031614,4728,1987,1
1,1523,48,42.35585436,-71.05459746,404,42.34135616,-71.08336953,6116,1991,2
1,1189,131,42.32293117,-71.10014141,61,42.348762,-71.082383,3273,1989,1
1,487,178,42.3595732,-71.10129476,189,42.36242784,-71.08495474,6065,1993,1
1,212,161,42.3391085,-71.0514432,163,42.344792,-71.044024,5470,1994,1
0,615,239,42.39407224,-71.11133695,118,42.397828,-71.130516,5339,1969,0
1,321,84,42.366981,-71.076472,190,42.365673,-71.064263,5313,1985,1
0,474,22,42.352175,-71.055547,366,42.34278116,-71.05747275,3805,1994,1
1,202,372,42.34958942,-71.07946779,16,42.34807412,-71.07657015,6129,1959,1
1,585,74,42.373268,-71.118579,437,42.37207658,-71.08995434,3179,1996,2
0,701,17,42.36426344,-71.1182757,233,42.34619708,-71.10728681,2475,1969,0
1,446,64,42.3510045,-71.04930013,161,42.3391085,-71.0514432,4080,1995,1
0,557,6,42.36121165,-71.0653062,6,42.36121165,-71.0653062,2124,1989,2
1,925,107,42.3625,-71.08822,107,42.3625,-71.08822,3274,1982,1
1,496,81,42.352409,-71.062679,60,42.36079297,-71.07118962,4475,1989,1
1,409,84,42.366981,-71.076472,117,42.36608797,-71.08633604,6086,1980,1
0,642,184,42.35775309,-71.10393405,55,42.347265,-71.088088,5115,1969,0
1,371,50,42.35114198,-71.07329249,363,42.34521562,-71.06384031,3167,1986,1
1,208,280,42.380857,-71.070629,94,42.375603,-71.064608,2974,1979,1
1,549,72,42.36224179,-71.08311072,179,42.35560121,-71.10394478,4413,1995,1
1,854,52,42.348717,-71.085954,26,42.34155985,-71.06886953,2291,1900,0
1,825,179,42.35560121,-71.10394478,70,42.3722168,-71.12188071,5567,1998,1
1,444,161,42.3391085,-71.0514432,93,42.32033974,-71.05118036,5507,1988,1
1,269,75,42.36346469,-71.10057324,91,42.366277,-71.09169,5139,1990,1
1,529,14,42.33741748,-71.10286117,69,42.341598,-71.123338,5247,1983,1
1,684,87,42.366621,-71.114214,107,42.3625,-71.08822,4433,1997,2
0,332,35,42.35533502,-71.05822917,157,42.35317809,-71.04817357,4469,1994,2
1,1058,24,42.35148193,-71.04436085,129,42.377022,-71.056605,5322,1992,1
1,167,239,42.39407224,-71.11133695,328,42.39638681,-71.12011306,3526,1983,1
1,278,41,42.352261,-71.123831,226,42.35154735,-71.12126246,5538,1992,1
0,415,12,42.33624445,-71.08798563,360,42.3294633,-71.0901582,4034,2000,1
1,630,68,42.36507,-71.1031,78,42.37967148,-71.0954931,2375,1993,2
1,840,181,42.38165061,-71.13426981,76,42.366426,-71.105495,5560,1951,1
1,415,69,42.341598,-71.123338,19,42.347241,-71.105301,5318,1986,1
1,369,80,42.36213123,-71.09115601,386,42.36860524,-71.09930186,5954,1989,1
1,668,36,42.34992828,-71.07739207,46,42.34366582,-71.08582377,6148,1984,1
1,319,87,42.366621,-71.114214,74,42.373268,-71.118579,4036,1993,2
1,695,67,42.3581,-71.093198,46,42.34366582,-71.08582377,5866,1994,2
1,655,47,42.362811,-71.056067,280,42.380857,-71.070629,2802,1995,1
1,761,116,42.370803,-71.104412,176,42.38674802,-71.11901879,2191,1990,1
1,563,12,42.33624445,-71.08798563,342,42.34465063,-71.09732501,5139,1998,1
1,645,23,42.35892,-71.057629,21,42.34652004,-71.08065777,2928,1987,1
1,899,327,42.37487847,-71.06383499,151,42.358155,-71.052163,2092,1974,2
1,2270,428,42.36178741,-71.14393111,208,42.35057,-71.166491,5025,1961,2
1,651,342,42.34465063,-71.09732501,342,42.34465063,-71.09732501,3939,1963,1
1,1887,331,42.33658555,-71.09886996,22,42.352175,-71.055547,3409,2000,1
1,1143,29,42.363732,-71.124565,344,42.34024645,-71.15168806,5494,1994,1
1,637,120,42.356052,-71.069849,39,42.3385146,-71.07404083,4509,1964,1
1,733,119,42.335741,-71.03877,192,42.354659,-71.053181,4482,1970,1
1,249,218,42.351586,-71.04569256,22,42.352175,-71.055547,4902,1995,1
1,611,12,42.33624445,-71.08798563,379,42.34254914,-71.07421449,5776,1995,1
1,347,24,42.35148193,-71.04436085,20,42.35991176,-71.05142981,6003,1973,1
1,513,179,42.35560121,-71.10394478,107,42.3625,-71.08822,5716,1992,1
0,2091,36,42.34992828,-71.07739207,345,42.35182807,-71.06781138,2664,1969,0
1,897,354,42.34286835,-71.14127841,177,42.36264779,-71.10006094,6058,1996,1
1,1090,78,42.37967148,-71.0954931,42,42.3525878,-71.06764905,5142,1984,1
1,204,80,42.36213123,-71.09115601,67,42.3581,-71.093198,3256,1998,1
1,237,25,42.341332,-71.076847,16,42.34807412,-71.07657015,3224,1959,1
1,371,53,42.35082681,-71.08981088,19,42.347241,-71.105301,3219,2000,1
1,203,35,42.35533502,-71.05822917,64,42.3510045,-71.04930013,5147,1978,1
1,262,46,42.34366582,-71.08582377,415,42.34954403,-71.07242074,5610,1994,2
1,233,74,42.373268,-71.118579,108,42.377945,-71.116865,3403,1974,2
1,1319,190,42.365673,-71.064263,75,42.36346469,-71.10057324,5640,1978,1
1,82,107,42.3625,-71.08822,107,42.3625,-71.08822,2439,1980,1
1,584,370,42.35096144,-71.07782811,228,42.36161932,-71.08043551,5633,1990,2
1,329,426,42.3529457,-71.05656401,24,42.35148193,-71.04436085,6128,1984,1
1,621,178,42.3595732,-71.10129476,361,42.34924377,-71.0972821,3429,1998,1
1,331,345,42.35182807,-71.06781138,374,42.35668335,-71.06166646,5377,1978,1
1,371,68,42.36507,-71.1031,184,42.35775309,-71.10393405,3965,1996,2
1,1115,169,42.378965,-71.068607,35,42.35533502,-71.05822917,4015,1961,1
1,364,143,42.369885,-71.069957,84,42.366981,-71.076472,2057,1993,1
1,664,134,42.350413,-71.07655,190,42.365673,-71.064263,3523,1970,1
1,504,171,42.37408991,-71.06905997,141,42.36356016,-71.08216792,3462,1992,1
1,840,75,42.36346469,-71.10057324,84,42.366981,-71.076472,5957,1986,1
1,985,48,42.35585436,-71.05459746,121,42.33595898,-71.046229,5245,1986,1
1,1656,12,42.33624445,-71.08798563,37,42.35732922,-71.1467354,5411,1983,1
0,2087,371,42.38078817,-71.15412891,371,42.38078817,-71.15412891,5627,1996,0
0,1766,182,42.36769018,-71.07116282,74,42.373268,-71.118579,5182,2000,1
1,1228,24,42.35148193,-71.04436085,72,42.36224179,-71.08311072,4917,1984,1
1,1392,40,42.363871,-71.050877,141,42.36356016,-71.08216792,3657,1971,1
0,943,376,42.3602737,-71.12852452,176,42.38674802,-71.11901879,5296,1996,2
1,805,150,42.344137,-71.052608,39,42.3385146,-71.07404083,5724,1998,1
1,1422,280,42.380857,-71.070629,31,42.34881026,-71.04167744,5345,1975,1
1,137,133,42.310579,-71.107341,279,42.306539,-71.107669,2747,1996,2
1,1777,115,42.387995,-71.119084,115,42.387995,-71.119084,3599,1969,1
1,929,41,42.352261,-71.123831,67,42.3581,-71.093198,3107,1995,2
0,512,12,42.33624445,-71.08798563,61,42.348762,-71.082383,5729,1996,1
1,830,105,42.3572185,-71.11387163,398,42.36550729,-71.0801376,5192,1992,1
1,516,95,42.372969,-71.094445,107,42.3625,-71.08822,2525,1989,1
1,964,16,42.34807412,-71.07657015,318,42.3636929,-71.0875672,4427,1991,1
1,250,334,42.39120972,-71.12260755,145,42.392766,-71.129042,6023,1970,2
1,876,107,42.3625,-71.08822,16,42.34807412,-71.07657015,3819,1978,1
1,461,80,42.36213123,-71.09115601,95,42.372969,-71.094445,4699,1979,1
1,1070,96,42.373379,-71.111075,103,42.346563,-71.128374,4419,1979,1
0,580,65,42.34776345,-71.04535997,426,42.3529457,-71.05656401,5890,1995,1
1,734,84,42.366981,-71.076472,179,42.35560121,-71.10394478,3817,1987,2
1,721,227,42.349496,-71.10057592,80,42.36213123,-71.09115601,3581,1992,1
1,1657,206,42.35980252,-71.05960783,103,42.346563,-71.128374,2787,1970,1
0,608,75,42.36346469,-71.10057324,228,42.36161932,-71.08043551,2464,1969,0
1,187,189,42.36242784,-71.08495474,185,42.36544486,-71.08277142,4182,1995,1
1,358,178,42.3595732,-71.10129476,189,42.36242784,-71.08495474,3410,1994,1
1,421,23,42.35892,-71.057629,64,42.3510045,-71.04930013,5452,1979,1
1,469,361,42.34924377,-71.0972821,67,42.3581,-71.093198,4533,1988,1
1,1284,185,42.36544486,-71.08277142,176,42.38674802,-71.11901879,2218,1995,2
1,486,221,42.37250865,-71.11305356,189,42.36242784,-71.08495474,6131,1988,1
1,507,95,42.372969,-71.094445,235,42.38762811,-71.08318716,2846,1983,1
1,1469,122,42.345733,-71.100694,362,42.33023071,-71.05060093,2830,1988,1
1,1105,52,42.348717,-71.085954,381,42.37438409,-71.10015746,5668,1981,1
1,2017,379,42.34254914,-71.07421449,170,42.303469,-71.085347,3696,1995,2
1,1228,46,42.34366582,-71.08582377,221,42.37250865,-71.11305356,2836,1981,1
1,1106,446,42.34960945,-71.10391524,332,42.34953017,-71.13022771,3491,1994,1
1,1179,91,42.366277,-71.09169,99,42.38567579,-71.11412136,4896,1988,1
1,1377,68,42.36507,-71.1031,114,42.40203828,-71.12653291,5076,1989,1
1,944,377,42.37927325,-71.10341903,144,42.36575798,-71.07699394,6022,1997,1
1,254,385,42.33664795,-71.0689446,25,42.341332,-71.076847,5328,1989,1
1,156,424,42.30604563,-71.11570891,273,42.300923,-71.114249,6026,1994,2
1,418,184,42.35775309,-71.10393405,107,42.3625,-71.08822,3195,1996,2
1,1158,361,42.34924377,-71.0972821,225,42.37119728,-71.09759867,5606,1994,1
1,936,100,42.396969,-71.123024,116,42.370803,-71.104412,2997,1996,2
1,557,125,42.32176526,-71.10984161,12,42.33624445,-71.08798563,5919,1990,1
0,312,11,42.338629,-71.1065,400,42.34734473,-71.10016808,3691,1969,0
1,310,80,42.36213123,-71.09115601,380,42.36135838,-71.09670274,3803,2000,1
1,316,99,42.38567579,-71.11412136,108,42.377945,-71.116865,4824,1994,1
1,748,413,42.36955298,-71.08579015,178,42.3595732,-71.10129476,4791,1969,2
1,446,67,42.3581,-71.093198,61,42.348762,-71.082383,3736,1991,1
1,689,141,42.36356016,-71.08216792,68,42.36507,-71.1031,2538,1976,1
1,1658,67,42.3581,-71.093198,329,42.380998,-71.08721308,2420,2000,1
1,1375,366,42.34278116,-71.05747275,206,42.35980252,-71.05960783,2931,1987,1
1,330,233,42.34619708,-71.10728681,227,42.349496,-71.10057592,3679,1960,1
1,349,48,42.35585436,-71.05459746,24,42.35148193,-71.04436085,5154,1988,1
1,773,361,42.34924377,-71.0972821,55,42.347265,-71.088088,3246,1998,1
1,1027,95,42.372969,-71.094445,6,42.36121165,-71.0653062,3075,1983,1
1,364,67,42.3581,-71.093198,68,42.36507,-71.1031,4520,2000,2
1,988,417,42.34474225,-71.07648162,128,42.320561,-71.06198,6156,1996,1
1,1022,10,42.350406,-71.108279,149,42.363796,-71.129164,4010,1999,2
1,358,41,42.352261,-71.123831,66,42.34922469,-71.13275303,2476,1997,2
1,861,16,42.34807412,-71.07657015,80,42.36213123,-71.09115601,5278,1968,1
1,390,54,42.354979,-71.063348,36,42.34992828,-71.07739207,5027,1997,2
0,1935,74,42.373268,-71.118579,398,42.36550729,-71.0801376,2600,1996,2
1,660,9,42.35169202,-71.11903489,53,42.35082681,-71.08981088,2346,2000,1
1,228,139,42.36178044,-71.10809952,76,42.366426,-71.105495,5560,1993,1
1,1719,46,42.34366582,-71.08582377,124,42.309054,-71.11543,6084,1966,2
1,349,179,42.35560121,-71.10394478,67,42.3581,-71.093198,2352,1996,1
1,1478,344,42.34024645,-71.15168806,110,42.376369,-71.114025,5797,2000,2
1,492,20,42.35991176,-71.05142981,20,42.35991176,-71.05142981,5144,1995,1
1,621,50,42.35114198,-71.07329249,190,42.365673,-71.064263,5915,1974,1
1,390,413,42.36955298,-71.08579015,228,42.36161932,-71.08043551,4378,1994,1
1,1123,206,42.35980252,-71.05960783,116,42.370803,-71.104412,3723,1995,2
1,1105,335,42.36599433,-71.09522222,15,42.36154571,-71.13776207,2048,1992,1
1,327,75,42.36346469,-71.10057324,189,42.36242784,-71.08495474,5916,1988,1
1,702,43,42.357143,-71.050699,327,42.37487847,-71.06383499,2046,1974,2
1,342,342,42.34465063,-71.09732501,11,42.338629,-71.1065,4973,1983,1
1,443,5,42.341814,-71.090179,14,42.33741748,-71.10286117,5964,2000,1
1,451,386,42.36860524,-71.09930186,107,42.3625,-71.08822,5086,1989,1
1,593,74,42.373268,-71.118579,409,42.38952436,-71.1169414,5546,1992,1
1,1820,402,42.33833424,-71.1305093,108,42.377945,-71.116865,4761,1980,2
1,569,107,42.3625,-71.08822,52,42.348717,-71.085954,3518,1993,2
1,712,221,42.37250865,-71.11305356,91,42.366277,-71.09169,5937,1988,1
1,350,35,42.35533502,-71.05822917,24,42.35148193,-71.04436085,3366,1987,1
1,332,33,42.348706,-71.097009,10,42.350406,-71.108279,2758,1995,1
1,391,109,42.36590788,-71.06446669,144,42.36575798,-71.07699394,4078,1970,1
1,464,76,42.366426,-71.105495,184,42.35775309,-71.10393405,5716,1996,2
1,675,3,42.34011512,-71.10061884,403,42.33978053,-71.1213335,5199,1992,1
1,356,80,42.36213123,-71.09115601,179,42.35560121,-71.10394478,3708,1993,1
1,588,72,42.36224179,-71.08311072,415,42.34954403,-71.07242074,2687,1990,1
1,353,67,42.3581,-71.093198,179,42.35560121,-71.10394478,3863,1981,1
0,234,359,42.3339227,-71.10446509,27,42.331184,-71.095171,3479,1977,1
1,461,161,42.3391085,-71.0514432,7,42.35339051,-71.0445714,4757,1992,1
1,1258,74,42.373268,-71.118579,55,42.347265,-71.088088,2061,1966,2
1,277,64,42.3510045,-71.04930013,23,42.35892,-71.057629,5147,1978,1
1,888,23,42.35892,-71.057629,94,42.375603,-71.064608,5584,1961,1
1,882,190,42.365673,-71.064263,78,42.37967148,-71.0954931,5485,1977,1
0,1187,74,42.373268,-71.118579,446,42.34960945,-71.10391524,2659,1969,0
1,235,91,42.366277,-71.09169,189,42.36242784,-71.08495474,2202,1972,1
1,1059,226,42.35154735,-71.12126246,67,42.3581,-71.093198,4145,1990,2
1,661,78,42.37967148,-71.0954931,328,42.39638681,-71.12011306,5126,1992,2
1,327,342,42.34465063,-71.09732501,5,42.341814,-71.090179,3488,2000,1
1,308,55,42.347265,-71.088088,67,42.3581,-71.093198,4135,1996,1
1,733,90,42.370677,-71.076529,377,42.37927325,-71.10341903,3410,1988,1
0,577,36,42.34992828,-71.07739207,120,42.356052,-71.069849,5918,1985,2
1,253,405,42.32039374,-71.05355408,173,42.3106,-71.0539,3051,1992,1
1,274,351,42.35276621,-71.15988486,174,42.34895285,-71.16031677,4932,1991,1
1,508,46,42.34366582,-71.08582377,46,42.34366582,-71.08582377,1328,2000,1
1,1089,70,42.3722168,-71.12188071,175,42.34894857,-71.15027189,5285,1981,2
1,538,386,42.36860524,-71.09930186,107,42.3625,-71.08822,5766,1991,1
1,180,160,42.33758601,-71.09627098,3,42.34011512,-71.10061884,5596,1998,1
1,248,46,42.34366582,-71.08582377,52,42.348717,-71.085954,5957,1992,1
1,376,58,42.35553628,-71.0728687,35,42.35533502,-71.05822917,3848,1959,1
1,326,178,42.3595732,-71.10129476,107,42.3625,-71.08822,2015,1995,1
1,180,139,42.36178044,-71.10809952,177,42.36264779,-71.10006094,5286,1995,1
1,380,190,42.365673,-71.064263,151,42.358155,-71.052163,5590,1993,1
1,294,178,42.3595732,-71.10129476,80,42.36213123,-71.09115601,4965,1990,2
0,2058,97,42.36919032,-71.11714125,50,42.35114198,-71.07329249,5556,1969,0
1,398,39,42.3385146,-71.07404083,365,42.3494261,-71.0620996,4214,1987,1
0,508,363,42.34521562,-71.06384031,35,42.35533502,-71.05822917,4910,1989,1
1,1476,356,42.37412455,-71.054812,77,42.386844,-71.09812,5270,1995,1
1,200,52,42.348717,-71.085954,36,42.34992828,-71.07739207,2483,1988,2
1,294,80,42.36213123,-71.09115601,413,42.36955298,-71.08579015,2760,1993,1
1,1386,167,42.317642,-71.056664,47,42.362811,-71.056067,3589,1990,1
1,1348,379,42.34254914,-71.07421449,75,42.36346469,-71.10057324,3877,1992,1
1,330,157,42.35317809,-71.04817357,426,42.3529457,-71.05656401,3588,1993,2
0,779,117,42.36608797,-71.08633604,190,42.365673,-71.064263,3032,1969,0
1,477,80,42.36213123,-71.09115601,179,42.35560121,-71.10394478,5076,1993,1
1,498,342,42.34465063,-71.09732501,30,42.33462893,-71.10407918,3992,1997,1
1,607,50,42.35114198,-71.07329249,57,42.34054262,-71.08138848,4510,1991,1
1,274,33,42.348706,-71.097009,52,42.348717,-71.085954,5847,1987,1
0,1457,97,42.36919032,-71.11714125,91,42.366277,-71.09169,2249,1969,0
1,1379,167,42.317642,-71.056664,364,42.3388956,-71.08149976,4788,1983,1
1,379,420,42.3587253,-71.07079532,384,42.35155308,-71.07569031,5946,1986,2
1,1571,345,42.35182807,-71.06781138,221,42.37250865,-71.11305356,2050,1985,1
1,570,334,42.39120972,-71.12260755,96,42.373379,-71.111075,6126,1989,1
1,1763,27,42.331184,-71.095171,107,42.3625,-71.08822,5486,1999,1
1,577,179,42.35560121,-71.10394478,361,42.34924377,-71.0972821,5884,1999,1
1,954,108,42.377945,-71.116865,107,42.3625,-71.08822,2079,1991,1
1,412,91,42.366277,-71.09169,68,42.36507,-71.1031,3965,1993,2
1,276,107,42.3625,-71.08822,413,42.36955298,-71.08579015,6136,1992,1
0,1084,378,42.38032335,-71.10878613,112,42.406302,-71.132446,3804,1985,1
0,1645,46,42.34366582,-71.08582377,175,42.34894857,-71.15027189,2948,1993,1
1,762,16,42.34807412,-71.07657015,22,42.352175,-71.055547,3339,1980,1
1,358,403,42.33978053,-71.1213335,11,42.338629,-71.1065,3974,1989,1
1,741,178,42.3595732,-71.10129476,226,42.35154735,-71.12126246,5103,1991,1
1,1446,403,42.33978053,-71.1213335,107,42.3625,-71.08822,5408,1984,2
1,533,87,42.366621,-71.114214,386,42.36860524,-71.09930186,2341,1989,1
1,319,107,42.3625,-71.08822,413,42.36955298,-71.08579015,5207,1996,1
1,581,68,42.36507,-71.1031,189,42.36242784,-71.08495474,4508,1958,1
1,1509,85,42.378338,-71.048927,406,42.39189812,-71.09745376,6125,1987,2
1,1558,77,42.386844,-71.09812,35,42.35533502,-71.05822917,5147,1977,1
1,1309,59,42.351356,-71.059367,381,42.37438409,-71.10015746,4462,1994,1
1,442,384,42.35155308,-71.07569031,81,42.352409,-71.062679,5271,1998,1
